Date,price,zone
4/1/2016 12:00:00 AM,17.71578,PGAE
4/1/2016 12:00:00 AM,17.56216,SCE
4/1/2016 12:00:00 AM,17.92237,SDGE
4/1/2016 12:00:00 AM,17.34320,VEA
4/1/2016 1:00:00 AM,16.23547,PGAE
4/1/2016 1:00:00 AM,16.16897,SCE
4/1/2016 1:00:00 AM,16.45281,SDGE
4/1/2016 1:00:00 AM,15.96299,VEA
4/1/2016 2:00:00 AM,15.54576,PGAE
4/1/2016 2:00:00 AM,15.47433,SCE
4/1/2016 2:00:00 AM,15.70724,SDGE
4/1/2016 2:00:00 AM,15.29577,VEA
4/1/2016 3:00:00 AM,17.24915,PGAE
4/1/2016 3:00:00 AM,17.25778,SCE
4/1/2016 3:00:00 AM,17.51000,SDGE
4/1/2016 3:00:00 AM,17.05221,VEA
4/1/2016 4:00:00 AM,18.57158,PGAE
4/1/2016 4:00:00 AM,18.51588,SCE
4/1/2016 4:00:00 AM,18.79623,SDGE
4/1/2016 4:00:00 AM,18.28938,VEA
4/1/2016 5:00:00 AM,25.09664,PGAE
4/1/2016 5:00:00 AM,24.96378,SCE
4/1/2016 5:00:00 AM,25.51780,SDGE
4/1/2016 5:00:00 AM,24.65543,VEA
4/1/2016 6:00:00 AM,29.53208,PGAE
4/1/2016 6:00:00 AM,29.26695,SCE
4/1/2016 6:00:00 AM,30.08000,SDGE
4/1/2016 6:00:00 AM,28.81329,VEA
4/1/2016 7:00:00 AM,31.03860,PGAE
4/1/2016 7:00:00 AM,30.58782,SCE
4/1/2016 7:00:00 AM,31.54804,SDGE
4/1/2016 7:00:00 AM,30.01046,VEA
4/1/2016 8:00:00 AM,22.46232,PGAE
4/1/2016 8:00:00 AM,21.94408,SCE
4/1/2016 8:00:00 AM,22.63581,SDGE
4/1/2016 8:00:00 AM,21.45475,VEA
4/1/2016 9:00:00 AM,18.37732,PGAE
4/1/2016 9:00:00 AM,17.77114,SCE
4/1/2016 9:00:00 AM,18.35742,SDGE
4/1/2016 9:00:00 AM,17.38390,VEA
4/1/2016 10:00:00 AM,17.99644,PGAE
4/1/2016 10:00:00 AM,17.41191,SCE
4/1/2016 10:00:00 AM,17.93975,SDGE
4/1/2016 10:00:00 AM,16.89114,VEA
4/1/2016 11:00:00 AM,18.02498,PGAE
4/1/2016 11:00:00 AM,17.47468,SCE
4/1/2016 11:00:00 AM,17.96285,SDGE
4/1/2016 11:00:00 AM,16.70781,VEA
4/1/2016 12:00:00 PM,17.98357,PGAE
4/1/2016 12:00:00 PM,17.49388,SCE
4/1/2016 12:00:00 PM,17.96760,SDGE
4/1/2016 12:00:00 PM,16.71145,VEA
4/1/2016 1:00:00 PM,16.45915,PGAE
4/1/2016 1:00:00 PM,15.94870,SCE
4/1/2016 1:00:00 PM,16.37327,SDGE
4/1/2016 1:00:00 PM,15.26000,VEA
4/1/2016 2:00:00 PM,16.50713,PGAE
4/1/2016 2:00:00 PM,16.08969,SCE
4/1/2016 2:00:00 PM,16.52833,SDGE
4/1/2016 2:00:00 PM,15.52874,VEA
4/1/2016 3:00:00 PM,16.58594,PGAE
4/1/2016 3:00:00 PM,16.02453,SCE
4/1/2016 3:00:00 PM,16.52229,SDGE
4/1/2016 3:00:00 PM,15.37500,VEA
4/1/2016 4:00:00 PM,17.99607,PGAE
4/1/2016 4:00:00 PM,17.51070,SCE
4/1/2016 4:00:00 PM,18.02807,SDGE
4/1/2016 4:00:00 PM,17.08578,VEA
4/1/2016 5:00:00 PM,20.11295,PGAE
4/1/2016 5:00:00 PM,19.74134,SCE
4/1/2016 5:00:00 PM,20.40664,SDGE
4/1/2016 5:00:00 PM,19.12798,VEA
4/1/2016 6:00:00 PM,26.24584,PGAE
4/1/2016 6:00:00 PM,26.07775,SCE
4/1/2016 6:00:00 PM,27.13094,SDGE
4/1/2016 6:00:00 PM,25.55246,VEA
4/1/2016 7:00:00 PM,32.15414,PGAE
4/1/2016 7:00:00 PM,32.05418,SCE
4/1/2016 7:00:00 PM,33.50855,SDGE
4/1/2016 7:00:00 PM,31.35440,VEA
4/1/2016 8:00:00 PM,33.67555,PGAE
4/1/2016 8:00:00 PM,33.67893,SCE
4/1/2016 8:00:00 PM,35.13324,SDGE
4/1/2016 8:00:00 PM,32.90443,VEA
4/1/2016 9:00:00 PM,29.06962,PGAE
4/1/2016 9:00:00 PM,29.15430,SCE
4/1/2016 9:00:00 PM,30.08864,SDGE
4/1/2016 9:00:00 PM,28.51194,VEA
4/1/2016 10:00:00 PM,26.89578,PGAE
4/1/2016 10:00:00 PM,27.06080,SCE
4/1/2016 10:00:00 PM,27.81828,SDGE
4/1/2016 10:00:00 PM,26.59550,VEA
4/1/2016 11:00:00 PM,22.03609,PGAE
4/1/2016 11:00:00 PM,22.23575,SCE
