Date,price,zone
1/6/2016 7:00:00 AM,38.60780,PGAE
1/6/2016 7:00:00 AM,38.11671,SCE
1/6/2016 7:00:00 AM,38.50805,SDGE
1/6/2016 7:00:00 AM,37.28800,VEA
1/6/2016 8:00:00 AM,34.39810,PGAE
1/6/2016 8:00:00 AM,33.91309,SCE
1/6/2016 8:00:00 AM,34.26831,SDGE
1/6/2016 8:00:00 AM,33.13776,VEA
1/6/2016 9:00:00 AM,32.14780,PGAE
1/6/2016 9:00:00 AM,32.88202,SCE
1/6/2016 9:00:00 AM,38.60000,SDGE
1/6/2016 9:00:00 AM,28.81728,VEA
1/6/2016 10:00:00 AM,30.60479,PGAE
1/6/2016 10:00:00 AM,32.00000,SCE
1/6/2016 10:00:00 AM,36.13109,SDGE
1/6/2016 10:00:00 AM,26.98494,VEA
1/6/2016 11:00:00 AM,30.66871,PGAE
1/6/2016 11:00:00 AM,32.00000,SCE
1/6/2016 11:00:00 AM,35.46894,SDGE
1/6/2016 11:00:00 AM,26.91472,VEA
1/6/2016 12:00:00 PM,29.15057,PGAE
1/6/2016 12:00:00 PM,30.76329,SCE
1/6/2016 12:00:00 PM,33.05079,SDGE
1/6/2016 12:00:00 PM,26.16056,VEA
1/6/2016 1:00:00 PM,30.06983,PGAE
1/6/2016 1:00:00 PM,30.70399,SCE
1/6/2016 1:00:00 PM,29.84210,SDGE
1/6/2016 1:00:00 PM,27.38324,VEA
1/6/2016 2:00:00 PM,29.67525,PGAE
1/6/2016 2:00:00 PM,30.58221,SCE
1/6/2016 2:00:00 PM,33.60022,SDGE
1/6/2016 2:00:00 PM,26.56963,VEA
1/6/2016 3:00:00 PM,31.39486,PGAE
1/6/2016 3:00:00 PM,31.11330,SCE
1/6/2016 3:00:00 PM,31.02526,SDGE
1/6/2016 3:00:00 PM,29.52785,VEA
1/6/2016 4:00:00 PM,34.92332,PGAE
1/6/2016 4:00:00 PM,34.38935,SCE
1/6/2016 4:00:00 PM,34.82970,SDGE
1/6/2016 4:00:00 PM,33.58492,VEA
