Date,price,zone
11/2/2016 3:00:00 AM,18.85129,SCE
11/2/2016 3:00:00 AM,19.03028,SDGE
11/2/2016 3:00:00 AM,18.57138,VEA
11/2/2016 4:00:00 AM,22.37445,PGAE
11/2/2016 4:00:00 AM,21.77533,SCE
11/2/2016 4:00:00 AM,21.85463,SDGE
11/2/2016 4:00:00 AM,21.44934,VEA
11/2/2016 5:00:00 AM,29.49062,PGAE
11/2/2016 5:00:00 AM,28.64645,SCE
11/2/2016 5:00:00 AM,28.83211,SDGE
11/2/2016 5:00:00 AM,28.15620,VEA
11/2/2016 6:00:00 AM,37.08182,PGAE
11/2/2016 6:00:00 AM,35.63147,SCE
11/2/2016 6:00:00 AM,35.81277,SDGE
11/2/2016 6:00:00 AM,34.82653,VEA
11/2/2016 7:00:00 AM,46.59749,PGAE
11/2/2016 7:00:00 AM,44.47219,SCE
11/2/2016 7:00:00 AM,44.67201,SDGE
11/2/2016 7:00:00 AM,43.37776,VEA
11/2/2016 8:00:00 AM,32.22081,PGAE
11/2/2016 8:00:00 AM,29.94742,SCE
11/2/2016 8:00:00 AM,30.09644,SDGE
11/2/2016 8:00:00 AM,29.16527,VEA
11/2/2016 9:00:00 AM,25.91387,PGAE
11/2/2016 9:00:00 AM,24.36540,SCE
11/2/2016 9:00:00 AM,24.39792,SDGE
11/2/2016 9:00:00 AM,23.59491,VEA
11/2/2016 10:00:00 AM,22.65883,PGAE
11/2/2016 10:00:00 AM,21.42146,SCE
11/2/2016 10:00:00 AM,21.54871,SDGE
11/2/2016 10:00:00 AM,20.73915,VEA
11/2/2016 11:00:00 AM,21.98830,PGAE
11/2/2016 11:00:00 AM,20.84381,SCE
11/2/2016 11:00:00 AM,20.98874,SDGE
11/2/2016 11:00:00 AM,20.10000,VEA
11/2/2016 12:00:00 PM,21.80578,PGAE
11/2/2016 12:00:00 PM,20.70957,SCE
11/2/2016 12:00:00 PM,20.86405,SDGE
11/2/2016 12:00:00 PM,19.99428,VEA
11/2/2016 1:00:00 PM,21.68609,PGAE
11/2/2016 1:00:00 PM,21.67298,SCE
11/2/2016 1:00:00 PM,21.23150,SDGE
11/2/2016 1:00:00 PM,19.53593,VEA
11/2/2016 2:00:00 PM,22.48139,PGAE
11/2/2016 2:00:00 PM,22.03549,SCE
11/2/2016 2:00:00 PM,21.94380,SDGE
11/2/2016 2:00:00 PM,20.59674,VEA
11/2/2016 3:00:00 PM,25.58012,PGAE
11/2/2016 3:00:00 PM,24.67711,SCE
11/2/2016 3:00:00 PM,24.84824,SDGE
11/2/2016 3:00:00 PM,23.92383,VEA
11/2/2016 4:00:00 PM,30.65268,PGAE
11/2/2016 4:00:00 PM,29.98948,SCE
11/2/2016 4:00:00 PM,30.42253,SDGE
11/2/2016 4:00:00 PM,29.08098,VEA
11/2/2016 5:00:00 PM,42.26461,PGAE
11/2/2016 5:00:00 PM,41.33764,SCE
11/2/2016 5:00:00 PM,41.90134,SDGE
11/2/2016 5:00:00 PM,40.04741,VEA
11/2/2016 6:00:00 PM,58.11229,PGAE
11/2/2016 6:00:00 PM,56.63296,SCE
11/2/2016 6:00:00 PM,57.65358,SDGE
11/2/2016 6:00:00 PM,54.93575,VEA
11/2/2016 7:00:00 PM,44.31807,PGAE
11/2/2016 7:00:00 PM,43.22051,SCE
11/2/2016 7:00:00 PM,43.85019,SDGE
11/2/2016 7:00:00 PM,41.96115,VEA
11/2/2016 8:00:00 PM,42.36377,PGAE
11/2/2016 8:00:00 PM,41.48032,SCE
11/2/2016 8:00:00 PM,41.86134,SDGE
11/2/2016 8:00:00 PM,40.22423,VEA
11/2/2016 9:00:00 PM,34.89965,PGAE
11/2/2016 9:00:00 PM,34.27107,SCE
11/2/2016 9:00:00 PM,34.59572,SDGE
11/2/2016 9:00:00 PM,33.25914,VEA
11/2/2016 10:00:00 PM,31.85540,PGAE
11/2/2016 10:00:00 PM,31.15428,SCE
11/2/2016 10:00:00 PM,31.26747,SDGE
11/2/2016 10:00:00 PM,30.37456,VEA
11/2/2016 11:00:00 PM,27.60655,PGAE
11/2/2016 11:00:00 PM,26.89430,SCE
11/2/2016 11:00:00 PM,26.95954,SDGE
11/2/2016 11:00:00 PM,26.26632,VEA
11/4/2016 12:00:00 AM,24.96158,PGAE
11/4/2016 12:00:00 AM,24.26404,SCE
11/4/2016 12:00:00 AM,24.44825,SDGE
11/4/2016 12:00:00 AM,24.01597,VEA
11/4/2016 1:00:00 AM,22.40182,PGAE
11/4/2016 1:00:00 AM,21.89786,SCE
11/4/2016 1:00:00 AM,21.99070,SDGE
11/4/2016 1:00:00 AM,21.65472,VEA
11/4/2016 2:00:00 AM,21.78053,PGAE
11/4/2016 2:00:00 AM,21.30527,SCE
11/4/2016 2:00:00 AM,21.45150,SDGE
11/4/2016 2:00:00 AM,21.09236,VEA
11/4/2016 3:00:00 AM,20.62418,PGAE
11/4/2016 3:00:00 AM,20.23239,SCE
11/4/2016 3:00:00 AM,20.46706,SDGE
11/4/2016 3:00:00 AM,20.06914,VEA
11/4/2016 4:00:00 AM,22.16776,PGAE
11/4/2016 4:00:00 AM,21.57624,SCE
11/4/2016 4:00:00 AM,21.69192,SDGE
11/4/2016 4:00:00 AM,21.39507,VEA
11/4/2016 5:00:00 AM,28.92104,PGAE
11/4/2016 5:00:00 AM,28.03973,SCE
11/4/2016 5:00:00 AM,28.31266,SDGE
11/4/2016 5:00:00 AM,27.79809,VEA
11/4/2016 6:00:00 AM,33.44151,PGAE
11/4/2016 6:00:00 AM,32.26380,SCE
11/4/2016 6:00:00 AM,32.70339,SDGE
11/4/2016 6:00:00 AM,31.82093,VEA
11/4/2016 7:00:00 AM,42.23769,PGAE
11/4/2016 7:00:00 AM,40.33279,SCE
11/4/2016 7:00:00 AM,40.98425,SDGE
11/4/2016 7:00:00 AM,39.64009,VEA
11/4/2016 8:00:00 AM,30.62816,PGAE
11/4/2016 8:00:00 AM,29.03025,SCE
11/4/2016 8:00:00 AM,29.41113,SDGE
11/4/2016 8:00:00 AM,28.48273,VEA
11/4/2016 9:00:00 AM,24.22652,PGAE
11/4/2016 9:00:00 AM,21.50765,SCE
11/4/2016 9:00:00 AM,21.75105,SDGE
11/4/2016 9:00:00 AM,20.84082,VEA
11/4/2016 10:00:00 AM,22.72758,PGAE
11/4/2016 10:00:00 AM,19.80185,SCE
11/4/2016 10:00:00 AM,21.12311,SDGE
11/4/2016 10:00:00 AM,19.01001,VEA
11/4/2016 11:00:00 AM,22.41583,PGAE
11/4/2016 11:00:00 AM,22.17940,SCE
11/4/2016 11:00:00 AM,22.50201,SDGE
11/4/2016 11:00:00 AM,17.99527,VEA
11/4/2016 12:00:00 PM,23.21596,PGAE
11/4/2016 12:00:00 PM,22.76898,SCE
11/4/2016 12:00:00 PM,22.40509,SDGE
11/4/2016 12:00:00 PM,19.71362,VEA
11/4/2016 1:00:00 PM,24.79115,PGAE
11/4/2016 1:00:00 PM,25.41130,SCE
11/4/2016 1:00:00 PM,25.88327,SDGE
11/4/2016 1:00:00 PM,20.93106,VEA
11/4/2016 2:00:00 PM,23.66924,PGAE
11/4/2016 2:00:00 PM,24.13718,SCE
11/4/2016 2:00:00 PM,24.93868,SDGE
11/4/2016 2:00:00 PM,21.25525,VEA
11/4/2016 3:00:00 PM,27.97871,PGAE
11/4/2016 3:00:00 PM,27.57959,SCE
11/4/2016 3:00:00 PM,28.08490,SDGE
11/4/2016 3:00:00 PM,25.82444,VEA
11/4/2016 4:00:00 PM,31.66308,PGAE
11/4/2016 4:00:00 PM,31.11045,SCE
11/4/2016 4:00:00 PM,31.87659,SDGE
11/4/2016 4:00:00 PM,30.14963,VEA
11/4/2016 5:00:00 PM,41.74889,PGAE
11/4/2016 5:00:00 PM,41.21135,SCE
11/4/2016 5:00:00 PM,42.13692,SDGE
11/4/2016 5:00:00 PM,40.86349,VEA
11/4/2016 6:00:00 PM,56.79660,PGAE
11/4/2016 6:00:00 PM,55.58254,SCE
11/4/2016 6:00:00 PM,56.71337,SDGE
11/4/2016 6:00:00 PM,51.55993,VEA
11/4/2016 7:00:00 PM,44.47711,PGAE
11/4/2016 7:00:00 PM,43.37024,SCE
11/4/2016 7:00:00 PM,44.22235,SDGE
11/4/2016 7:00:00 PM,42.34681,VEA
11/4/2016 8:00:00 PM,40.01830,PGAE
11/4/2016 8:00:00 PM,39.72184,SCE
11/4/2016 8:00:00 PM,39.95086,SDGE
11/4/2016 8:00:00 PM,35.37193,VEA
11/4/2016 9:00:00 PM,35.13963,PGAE
11/4/2016 9:00:00 PM,34.17055,SCE
